ENE,FIN,TEC,IND,SAN,CON,UTL,MAT
0.02761376105723841,0.142653819183527,-0.008695588649521881,0.033592786886146336,0.04332459769000812,0.017624381223717303,0.054687392831896095,-0.0026408861585302534
0.08756727674641247,0.040479314624401,0.07619104742992268,0.07521143123139067,0.0657915667585465,0.06420491237657791,0.05253392691290446,0.07260697114306891
-0.043815236833524146,0.11664143534517289,-0.00601871197453736,-0.053133937907239366,-0.034190718508300535,-0.051644204529741555,0.010239516689896774,-0.05108824885531146
-0.012313386745887122,-0.02549536832500613,0.029214529956107457,-0.05047416722631056,-0.04097981069086032,-0.004599783724070673,0.006627424289618038,2.6654572718734504e-05
-0.029783864379209136,0.04996966816201553,-0.034009749945040586,-0.010765646934797233,-0.021011066427665204,0.0544505946214809,0.017956790363210226,0.04841468116872212
0.09441520780344875,0.1926542187472729,-0.07245011049841756,-1.569649599987219e-05,0.0004763675182149589,-0.005329860058793354,-0.00849391825644047,0.017444056243579406
-0.037030647541061404,0.046629814781616666,0.03955764674404538,0.04125587830879668,0.02969069258009785,0.03955035857786739,0.002587713950822539,0.1536862822199206
0.018450536496043682,-0.09440847211540575,-0.05750557098432475,-0.06312407652601675,0.0056676646955967445,0.0017669849195433556,-0.005520096743950807,0.1284508183861459
0.04749133381142101,0.06369739212789517,-0.03436003643349583,-0.021366834949384,0.013513541395222536,0.02176775178424643,-0.02843664706074655,0.011500331473655746
0.05044732434360767,0.047030586421901985,0.014379865347761707,0.024018944420062662,0.023304435210961077,0.04049161551721162,0.03158597232977467,0.1195717943333422
-0.12848852257305893,-0.15946963077031925,-0.12102171309051796,-0.07861572127995653,-0.07360572375960099,-0.053942509321963206,-0.020378100351436827,-0.04615823358414847
0.07267958594829552,-0.06676567296324273,-0.017682903299642474,-0.013930521881643544,-0.010321184903809198,-0.03339617265013339,-0.03421389196317741,-0.01169718893392771
-0.0804207072442698,-0.04483442057124708,-0.10937491434344514,-0.08179202256123502,-0.014404462425169892,-0.02412896421040841,-0.0022866360645658907,0.08578499951210386
0.10729311902661634,0.13717092313328125,0.055458249736054774,0.03383761977194561,0.09992323383924036,0.03676267495038818,0.014496685527987396,0.10003076559908754
0.1291109972763698,0.10835317547484105,0.1643466567366213,0.1710271056259186,0.05018143788699472,0.049536457916448874,0.06884270318596161,0.1757603070201795
-0.0381460788388725,-0.09535814844610586,-0.05834807892917743,-0.00828225123740063,0.03256371843845671,-0.04032229479784849,-0.002878027135601379,0.03319579107757815
-0.09242103752883021,0.08842038619462034,-0.04295624228242144,0.03787890714185239,0.023409946930467322,0.05847312695742791,0.02210812257930081,-0.11311852461950885
-0.041913175016516965,0.004516606548067428,-0.013810397169060316,0.01705211465204289,0.0236996079471544,0.02048729247778976,-0.003856424666380477,-0.11324299811310234
-0.029810693685570645,0.014659986981874013,-0.08244186543390737,0.019232839590169314,0.024890909149202892,0.0004591578119328343,-0.06243285717212541,-0.08390708130034068
0.13436020230097476,0.017348876854762114,-0.08079052571622124,0.08619845102317211,0.02372380104076691,0.0689370948394627,0.02150459570069179,0.07165981476164357
-0.0015165783029162452,0.015194748463017403,0.1360862880356271,0.02133991341838988,-0.05666038354735263,0.00246621435211284,0.0170794793540733,0.05116164036819559
0.006129957319965563,0.09660067334728342,0.10587255255286995,0.12824330942386847,-0.006044484920407777,0.0033484027153818686,0.005264663808832632,0.000997805331768617
-0.016494304186972723,-0.1187725286075986,0.011246885280421053,0.040613776904245356,0.001957017344572187,0.08924323836985153,0.011853298060816924,0.10846908873054714
0.0735107641654707,0.116956947426854,0.10544958934516004,0.11007539454490518,0.036122586065229625,0.06245676553145098,0.030706262380505944,0.04909168363487608
0.03923242280930532,0.14540181831844184,0.010443390078719552,0.03441493528661915,0.04956517226957682,0.05485126982437452,0.008538864183382993,-0.12183971469045463
0.015572554551516044,-0.13412383782594617,0.09238601867677021,-0.002171881256124668,0.025869718933846615,-0.037901225386087534,-0.033380483907543126,0.004904259723843923
-0.1271623076809844,-0.17525605730664157,-0.16170086506819079,-0.002998445242810205,-0.04193176213338862,-0.053390920200730996,-0.027349614538573135,-0.047667328477789137
0.08879885101359158,0.003239490250177765,0.12433259370892163,0.12221406596831051,0.02600277068761806,0.06645623512096713,0.02331246016733391,0.19781532019272835
0.03565011804556931,0.03375635303646028,0.04451139577864528,-0.0027682119730779997,0.006409743353229352,-0.041670720482092125,-0.04299013632340852,0.007470977575509938
-0.002170183160981793,0.04487566814191178,0.08842877019072012,0.046479003665483014,-0.038483269239501246,-0.02455269147748848,0.004328311623837648,0.13232915778316082
0.04782694809862261,0.03070495083730927,-0.05935759761324712,-0.05874739017384728,0.01086559354491181,-0.0564253348569831,-0.01288648899066297,-0.0349899628532861
0.09409159881330523,-0.002360055301284445,-0.14756354300091892,0.03368929592816372,-0.0116137495801188,0.013134627205986465,0.0049205099918235235,-0.00020842772306810947
0.09268393580281403,-0.021398193708502697,0.03979418007474167,0.07607385596128206,0.012054860401621046,-0.016505029941846237,0.03410604263976944,0.12584048515039653
-0.0001694327090529333,-0.1053121812718607,0.05573954121708023,-0.06412552040245657,0.011875975218043544,-0.028411904649177498,-0.021038787773606925,-0.023790607199584264
0.08166962313715788,0.07199416857366395,0.1685593065397102,0.06511283179363532,0.08042909030934786,0.07703887967644606,0.020481098640869305,0.04759033528844925
-0.05986361334895213,0.04267022970792894,0.009360813272825879,-0.07404430451337105,-0.0023153362175802918,-0.014028044403254378,0.041100958487081014,-0.07715449678259514
-0.022281715129795862,0.11996188095927912,0.1663480306758352,0.015839311108768423,0.009670602510409125,0.05891247513893455,-0.02703654447578857,-0.05690526668098046
